id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
75ad3587-b0f9-46b2-971c-eae942cf6230,travel.reviews,premium,115,31,6,,,
ce8d769c-3b06-4b51-9b07-5d8d2cfabf0c,travel.rich,available,115,31,6,,,
9f3662e8-6a5b-4ce5-88d9-314197829c1c,travel.rip,sold,115,31,6,"Name.com, Inc.",25/11/2025 00:52,25/11/2026 00:52
b8f1cd3f-51a7-44af-a645-de7f393d83b0,travel.rodeo,premium,115,31,6,,,
a2153e41-439a-4d24-a3df-f035b56c8b5f,travel.rsvp,premium,115,31,6,,,
f6a69ff3-62e8-49a6-a682-7139fbc0c26b,travel.run,premium,115,31,6,,,
ec2513e1-1d6c-4d7d-8cb0-3d1e94917579,travel.salon,premium,115,31,6,,,
21c8013e-e5e9-4d76-98a1-abcc0296432c,travel.sarl,premium,115,31,6,,,
1114ffc4-4185-47cb-84a9-c530fe9efb8b,travel.sbs,premium,115,31,6,,,
dce85ea8-6023-440e-8ebe-4a1dc04a9939,travel.school,premium,115,31,6,,,
07da0255-cba4-4744-a8a9-e2730d7a4e28,travel.schule,premium,115,31,6,,,
0d9964be-9162-4740-a3e5-dba48da75d98,travel.science,premium,115,31,6,,,
07c22ce9-e8c1-4dc1-b6eb-48f2ab412ece,travel.security,available,115,31,6,,,
53c597de-90f0-48cd-aa09-38d6f67e6f83,travel.services,sold,115,31,6,Porkbun LLC,09/09/2016 10:15,09/09/2026 10:15
0b1128cf-2550-4559-b1e4-d805c8ba3696,travel.sh,resell,115,31,6,"GoDaddy.com, LLC",13/07/2016 00:30,13/07/2026 00:30
0a1feada-c878-4a8f-b4ff-b675d73a7495,travel.shiksha,available,115,31,6,,,
a2d4272b-61bd-4951-ace4-b411a3beb318,travel.shoes,premium,115,31,6,,,
32a3010e-436a-4634-b25b-e08105d437c5,travel.shopping,premium,115,31,6,,,
9ae864ff-0f93-4fb2-a6a7-8cd7b3ca45d7,travel.singles,resell,115,31,6,"GoDaddy.com, LLC",28/01/2014 01:01,28/01/2026 01:01
a0ffd6a0-0506-4f6e-9dbf-c667db54160b,travel.site,premium,115,31,6,,,
17095a32-d4d1-4702-be8e-9c86d9ddc2bc,travel.ski,sold,115,31,6,Gandi SAS,08/09/2015 10:15,08/09/2026 10:15
37862ecb-dc53-4ab8-ad78-17f8ebb42637,travel.skin,premium,115,31,6,,,
97f6d957-925a-480b-9f5e-992dac3851ff,travel.soccer,premium,115,31,6,,,
47254cb9-e8b8-4781-ab9a-95bb8174268e,travel.solar,premium,115,31,6,,,
c8de051d-9fef-40d7-ad43-3bc7051a08c9,travel.solutions,sold,115,31,6,Porkbun LLC,10/09/2016 12:40,10/09/2026 12:40
d45a8fb1-fed8-42de-a5b8-5beb71eb3149,travel.soy,premium,115,31,6,,,
3a41cf4a-cb7e-4588-828b-9e25f02ef0da,travel.space,premium,115,31,6,,,
95389e5a-b7d2-4c58-be77-c3019c18ce47,travel.srl,sold,115,31,6,"Name.com, Inc.",25/11/2025 01:49,25/11/2026 01:49
a8783e3d-3451-4406-a131-884538184f72,travel.storage,available,115,31,6,,,
9ce7c774-c739-4621-89c4-3f93182c8af0,travel.store,premium,115,31,6,,,
c226a12e-1531-4ee6-a9cb-1af40266e410,travel.stream,premium,115,31,6,,,
275592d9-506d-4b48-b82c-d8c99378b691,travel.studio,expiring,115,31,6,"GoDaddy.com, LLC",05/01/2020 22:15,05/01/2026 22:15
73c5907f-fdcc-4f02-a9ac-06e7c153fe16,travel.study,premium,115,31,6,,,
84f7a6de-6475-44f6-ac10-440c9ce312c9,travel.style,resell,115,31,6,"Wild West Domains, LLC",17/05/2015 16:00,17/05/2027 16:00
a6c3d39c-6862-4f49-a444-96f994460536,travel.sucks,premium,115,31,6,,,
7a9e3147-7431-4f1d-83a6-773b84fb0689,travel.supplies,premium,115,31,6,,,
4644d894-4064-42d8-931c-3ac27cce69b6,travel.supply,premium,115,31,6,,,
0c2a7288-812d-4b48-8b2e-8d134b408392,travel.support,expiring,115,31,6,Dynadot Inc,18/12/2017 19:08,18/12/2025 19:08
1fb86341-9be8-43a5-8957-fee9cd454fa7,travel.surgery,premium,115,31,6,,,
b8be3f38-2ae4-49d3-b171-f6f8a112f14a,travel.sydney,premium,115,31,6,,,
bbe62e51-0061-40cc-add1-b8c7ae93dd9a,travel.systems,premium,115,31,6,,,
e288aa32-92d9-49b9-806e-bae41f353ea5,travel.tattoo,expiring,115,31,6,OVH sas,04/01/2024 15:50,04/01/2026 15:50
152ed84e-2e09-4c30-b77c-219ee42b4236,travel.tax,premium,115,31,6,,,
4a50e487-dd03-4e61-a27a-f921902fb798,travel.team,resell,115,31,6,"Xiamen ChinaSource Internet Service Co., Ltd",04/04/2025 15:15,04/04/2026 15:15
1725e027-ba0b-4f4f-8b67-8b8efa367b6f,travel.tel,premium,115,31,6,,,
66219591-7156-45e5-ab71-a4bfeae08acc,travel.theater,premium,115,31,6,,,
ba8cf2af-af45-4a9c-b626-47616c7fd664,travel.theatre,available,115,31,6,,,
e1624cd9-3b9e-488b-b1f8-c21167336eb5,travel.tickets,expiring,115,31,6,"XYZ.com, LLC",27/09/2018 15:01,27/09/2025 23:59
80dc6494-f774-421a-b72c-f2727be995f8,travel.tienda,premium,115,31,6,,,
01b7d792-fd4e-4e97-a431-32af2b37d498,travel.tires,premium,115,31,6,,,
d49e718e-4164-46bd-ba79-9b384106a749,travel.today,premium,115,31,6,,,
ac3b6e29-f185-4e5b-932e-3497c29054a2,travel.tools,premium,115,31,6,,,
4580c185-3ff2-4c29-bbdb-9646cf713e63,travel.top,sold,115,31,6,西部数码国际有限公司,12/11/2018 09:47,12/11/2027 09:47
77d16b55-aab1-4662-a7cd-19acccc03872,travel.tours,resell,115,31,6,"GoDaddy.com, LLC",03/07/2015 23:51,03/07/2026 23:51
0883ee00-76d9-43f9-ac72-0f8b1079c673,travel.town,premium,115,31,6,,,
9b9c7234-daad-44bf-87ff-16bff8614fcd,travel.toys,premium,115,31,6,,,
7559cc51-0da3-43df-b0aa-3966f97c7194,travel.trade,premium,115,31,6,,,
477be61b-d4b3-45d9-b813-882e00aaf520,travel.training,premium,115,31,6,,,
ea8cad9e-7cc0-4df4-8a5d-8b7a4b6c7318,travel.tube,premium,115,31,6,,,
b0cf38ec-e31f-4eb4-b353-3c417bf86f4d,travel.university,premium,115,31,6,,,
4769d405-4356-4de8-a7c0-8e68e43dc547,travel.uno,premium,115,31,6,,,
eb0a58cb-b43d-441a-8f56-34d24facd575,travel.vacations,sold,115,31,6,"Name.com, Inc.",21/09/2023 20:02,21/09/2026 20:02
6b55b113-fd31-44ad-9c06-37fb128e6b6d,travel.vana,available,115,31,6,,,
4fc33658-c958-4b56-9c5c-8d861f001ebd,travel.vegas,premium,115,31,6,,,
5fc71cf2-4fe8-4eb0-98dd-c149d10f47e0,travel.vet,sold,115,31,6,Mesh Digital Limited,08/09/2020 11:01,08/09/2027 11:01
13911be6-e6dd-4833-ae64-464a0e837885,travel.viajes,available,115,31,6,,,
9c08750c-e168-42bb-b0fb-7d1a6c0f9b52,travel.video,premium,115,31,6,,,
16273742-b8fe-43e8-abcf-3db684ba2f7b,travel.villas,premium,115,31,6,,,
9f1a0eb5-1d21-4222-9351-41e1c7edc9e4,travel.vin,premium,115,31,6,,,
fa8d7826-c88f-4074-aec4-65b24e41f6a1,travel.vip,resell,115,31,6,Go France Domains Inc,23/01/2021 00:11,23/01/2026 00:11
58ddbe71-26a5-4976-b44e-d27f6112f8e4,travel.vision,premium,115,31,6,,,
75c6b2df-3431-4208-bbcb-38e7633209da,travel.vodka,premium,115,31,6,,,
5f47e794-dafd-45b3-af9e-62b1d2b96ff0,travel.vote,available,115,31,6,,,
d6e08373-93ac-401e-8401-b8f16cb1872b,travel.voto,available,115,31,6,,,
4c6f032a-c830-414a-a65e-f2f503afe281,travel.voyage,premium,115,31,6,,,
70ed1d6e-5edf-451f-ba39-151ae82d63ba,travel.watch,premium,115,31,6,,,
1b9a0325-6abc-4bc5-9bb1-86a40200494b,travel.webcam,premium,115,31,6,,,
e8973b52-0ac2-4c40-ba28-b59947cfd254,travel.website,premium,115,31,6,,,
ce26d126-9cb2-4b42-9289-024bd6e4ba05,travel.wedding,premium,115,31,6,,,
0e3bdcde-98ee-4777-8983-5398578ea2df,travel.wiki,resell,115,31,6,"GoDaddy.com, LLC",17/09/2025 19:50,17/09/2026 19:50
c034f31f-8e79-4310-98a9-3882683579dc,travel.work,resell,115,31,6,"GoDaddy.com, LLC",16/10/2019 17:39,16/10/2026 17:39
7f0f2fc0-39bf-4eee-b34d-8aadeb93c788,travel.world,resell,115,31,6,"GoDaddy.com, LLC",09/01/2015 16:00,09/01/2026 16:00
0e227124-53f9-4b11-90f6-c1485679e93c,travel.wtf,resell,115,31,6,"Spaceship, Inc.",27/09/2023 00:24,27/09/2026 00:24
a42e2b3a-952f-4c9a-8de6-1a8173108a88,travel.xyz,premium,115,31,6,,,
776fbe46-2d58-47b9-9c37-a7adec42f008,travel.yachts,resell,115,31,6,"Spaceship, Inc.",26/07/2021 15:52,26/07/2026 23:59
ecb18ea2-7a87-4757-ae78-41269c35b523,travel.yoga,resell,115,31,6,"GoDaddy.com, LLC",26/08/2020 18:57,26/08/2026 18:57
4d183b59-4102-44b7-b508-6bab84213cae,travel.you,premium,115,31,6,,,
204a1212-049d-490c-853f-b07cb84c064e,travel.zip,premium,115,31,6,,,
99a9484f-1feb-4893-add4-6d5bd037c338,travel.zone,sold,115,31,6,"GoDaddy.com, LLC",21/10/2025 09:12,21/10/2026 09:12
78da6679-19a0-4058-b072-d32319584df6,tour.academy,expiring,72,26,4,Squarespace Domains II LLC,31/12/2020 17:44,31/12/2025 17:44
80fbf380-3e74-404d-b594-ac84150a80f8,tour.accountant,premium,72,26,4,,,
c21b7897-498d-484d-a719-092faf64b53a,tour.accountants,available,72,26,4,,,
c0023a25-f623-465e-845f-1c3373d49463,tour.adult,resell,72,26,4,"Name.com, Inc.",09/06/2017 14:29,09/06/2026 14:29
8479b08a-5b43-4291-ab9e-99ab6ff94c5b,tour.ag,available,72,26,4,,,
8a66eaeb-39c2-40f5-b609-666d49717204,tour.agency,sold,72,26,4,Dynadot Inc,09/07/2020 13:12,09/07/2026 13:12
d548dc8e-0ea6-4ccb-ac76-eb52d6f484b3,tour.airforce,available,72,26,4,,,
d53d8e4d-37c7-4c86-b56d-08e5c9e54a2e,tour.app,resell,72,26,4,Dynadot LLC.,04/05/2018 16:00,04/05/2026 16:00
61b8ad90-e7d9-4888-b538-0099e776d09e,tour.archi,available,72,26,4,,,
417370f4-7cd3-4092-8bc0-0791da2a3830,tour.army,available,72,26,4,,,
74699926-b501-4380-9001-96f095fa5a08,tour.art,premium,72,26,4,,,
4c0f98e7-7adc-49e8-821c-7d63ea246b9e,tour.asia,premium,72,26,4,,,
68417323-ea9c-45c2-a0ee-b43acb93151f,tour.associates,premium,72,26,4,,,
008703e9-564b-40fd-94dc-5b1947f5fe60,tour.attorney,available,72,26,4,,,
350281f6-696a-4f11-9796-36eea7f46b79,tour.audio,premium,72,26,4,,,
ab126476-83ca-440c-bc74-df752e2afd00,tour.auto,available,72,26,4,,,
aa9286c4-6bdd-4333-bd2d-1ec17b3c1b83,tour.autos,premium,72,26,4,,,
8b52fbd7-6515-4630-a37a-9245a4d4ec17,tour.baby,premium,72,26,4,,,
0b561e8f-65bf-4028-8bd2-953c56df0fae,tour.band,premium,72,26,4,,,
4a9de10e-3d7f-4c60-87ea-ba644618771c,tour.bar,premium,72,26,4,,,
07634ba3-2ba2-4358-a399-f6590c360aa2,tour.bayern,premium,72,26,4,,,
0c2d98d4-8198-485c-9e31-caa915327a36,tour.beauty,premium,72,26,4,,,
75b4dd82-1d43-440e-827b-8c5e93537b65,tour.beer,expired,72,26,4,"Name.com, Inc.",25/09/2014 16:00,25/09/2025 16:00
47506e5b-612e-4462-9b85-ef19b3a364e2,tour.best,premium,72,26,4,,,
63159be1-e5b8-4db5-9e65-9064f5eb8d0d,tour.bet,resell,72,26,4,Epik LLC,11/04/2018 01:40,11/04/2026 01:40
a2f6c363-af03-4736-a6bd-245cddba204f,tour.bid,resell,72,26,4,Porkbun,26/07/2019 15:04,26/07/2026 15:04
33d25fc3-852c-4eed-9dbe-d5877e8c6020,tour.bike,sold,72,26,4,"NameCheap, Inc.",18/11/2025 08:48,18/11/2026 08:48
ec4ee11c-ac2a-4c5d-bc9e-cd19d6cec4b8,tour.bingo,resell,72,26,4,"Sav.com, LLC",04/05/2025 08:59,04/05/2026 08:59
02333143-754e-48c0-b6fd-32c31fc92438,tour.biz,resell,72,26,4,"Alibaba Cloud Computing (Beijing) Co., Ltd.",31/05/2017 17:02,30/05/2026 23:59
61126584-f61a-481d-be66-364171de27ee,tour.black,available,72,26,4,,,
4499be8c-081f-4925-86b6-0c1d6ba802ba,tour.blackfriday,available,72,26,4,,,
70089e01-8422-40cd-b703-d56299b83927,tour.blog,premium,72,26,4,,,
d7c8188f-b14c-4a19-9d3a-acbefe1bac36,tour.blue,resell,72,26,4,"Spaceship, Inc.",23/10/2022 13:15,23/10/2026 13:15
260edec6-0244-458c-9ac5-ae65ab89143b,tour.boo,premium,72,26,4,,,
b5c9c8e0-a69d-45cc-b243-ebefe1dff72d,tour.boutique,resell,72,26,4,Dynadot Inc,28/06/2025 17:00,28/06/2026 17:00
39451cbc-94f0-4597-9d64-4b2122a61322,tour.build,premium,72,26,4,,,
59c97bd8-9fc2-4a7c-8327-caa018f2c23d,tour.buzz,expired,72,26,4,Dot Strategy Co,15/08/2017 14:25,15/08/2025 14:25
bdcb7e24-98a3-41cd-9d31-f9c7d7d2ea17,tour.bz,resell,72,26,4,PDR Ltd. d/b/a PublicDomainRegistry.com,04/05/2012 19:24,04/05/2026 19:24
62c6d1da-2017-4552-879b-8a3d7f7e6d11,tour.cafe,resell,72,26,4,"Chengdu West Dimension Digital Technology Co., Ltd.",01/10/2020 13:40,01/10/2026 13:40
b786ab4b-44cc-4c69-b5cb-0ccf4d035ed6,tour.cam,premium,72,26,4,,,
4bf2d888-ad5d-4f2b-8233-217e2e259692,tour.camp,expired,72,26,4,"Sav.com, LLC",21/10/2024 20:39,21/10/2025 20:39
c0d0c004-874a-47b6-a694-c2195db1b447,tour.car,available,72,26,4,,,
06f86a98-cca2-4c59-b12a-6fb208fd966b,tour.cards,premium,72,26,4,,,
027262b2-1d1b-4414-81e1-ee32e164bbd6,tour.cars,available,72,26,4,,,
e1c85a00-6d56-40cb-adf2-b37d8a301b83,tour.casino,sold,72,26,4,"Sav.com, LLC",12/10/2025 09:14,12/10/2026 09:14
f471a7ce-2224-438e-9faa-c6159e9a9f10,tour.cc,resell,72,26,4,"22net, Inc.",26/05/2004 15:02,26/05/2026 15:02
1b5ef327-b720-4638-abe3-aa07a5be03d1,tour.cfd,premium,72,26,4,,,
2f579882-25e4-4085-af67-f0c5301286d1,tour.charity,expired,72,26,4,Porkbun LLC,22/10/2024 01:41,22/10/2025 01:41
89ae64c7-2ec7-470f-83cc-a68598601f35,tour.chat,sold,72,26,4,Dynadot Inc,20/11/2023 13:03,20/11/2026 13:03
ce2dbbec-5621-4a4f-9624-22c452a954cb,tour.cheap,premium,72,26,4,,,
4907f069-767e-49fe-9c97-40d2980db883,tour.city,premium,72,26,4,,,
235f57f8-a692-45e3-b119-9bcda2654ad0,tour.cleaning,available,72,26,4,,,
e30552ef-825f-40bc-b22a-f2b1bac2930f,tour.clinic,premium,72,26,4,,,
d70ea985-9524-496b-8d91-d6a55ef7d8f3,tour.clothing,available,72,26,4,,,
35d3524c-26ef-41a1-9458-4c903c228d82,tour.cloud,premium,72,26,4,,,
6d9bcf2e-ced8-41f1-8872-f2f936023fad,tour.club,expired,72,26,4,"GoDaddy.com, LLC",07/10/2015 02:07,06/10/2025 23:59
3ee8eb39-475b-45e4-b905-65e149d026f9,tour.co,resell,72,26,4,Hello Internet Corp.,25/02/2010 01:16,24/02/2026 23:59
132e109b-0cd6-43fe-8494-4aa28c864eff,tour.codes,available,72,26,4,,,
69f5de29-fca9-46eb-aa3a-d53c2ac091cc,tour.college,premium,72,26,4,,,
ba707aab-0804-47cb-a8b0-46e235e3ba3c,tour.community,sold,72,26,4,Squarespace Domains II LLC,10/09/2020 19:25,10/09/2026 19:25
cd1bec82-b15e-40cf-a43e-fb6a58e0f33b,tour.company,resell,72,26,4,"Sav.com, LLC",28/08/2019 18:00,28/08/2029 18:00
1fae6450-b04d-47f6-bb7a-15bbe13c3688,tour.computer,resell,72,26,4,"Sav.com, LLC",08/07/2023 01:28,08/07/2026 01:28
4b7b191c-c1a2-4bdf-ae6f-ee7687eed8ca,tour.condos,premium,72,26,4,,,
f3e510af-ed60-438b-bfdb-2b2f16cfe03f,tour.construction,available,72,26,4,,,
07199475-76a3-459b-bcd0-aecfee5be107,tour.consulting,premium,72,26,4,,,
f08faa0a-e345-44b8-aa8e-0300e9289c73,tour.contact,resell,72,26,4,Porkbun LLC,24/02/2022 13:15,24/02/2026 13:15
217d03fe-5913-460b-8528-c678993a58a9,tour.contractors,available,72,26,4,,,
50404a20-5523-4024-97fa-b958f348f7e2,tour.cooking,premium,72,26,4,,,
c53676b1-dbf7-4af6-bb99-1154cd365ba5,tour.cool,premium,72,26,4,,,
5122a83d-8e47-470e-858a-8a5c051b5c10,tour.country,available,72,26,4,,,
475a37a0-2410-46dd-b948-f7219aa29df6,tour.coupons,available,72,26,4,,,
4d356e61-2f01-4d1c-ac02-91631a352f58,tour.courses,premium,72,26,4,,,
1c096bf4-ccf4-41c4-80f6-5b5c07c3454c,tour.credit,available,72,26,4,,,
2498333d-ae9b-44f1-a350-5e6b84edf374,tour.creditcard,available,72,26,4,,,
691be52f-6402-41ad-96d6-871ed233a2f6,tour.cricket,premium,72,26,4,,,
a8764a18-925e-4f53-8fef-97aeb903796a,tour.cruises,expiring,72,26,4,Squarespace Domains II LLC,31/12/2020 17:44,31/12/2025 17:44
44959caa-cdaa-4bf1-997b-0e95c69bc5cc,tour.cx,resell,72,26,4,West263 International Limited,28/04/2023 00:00,28/04/2026 17:55
42303a4e-58ae-4bb9-896f-ca8a735fb06f,tour.cyou,premium,72,26,4,,,
207644ee-19b6-4d80-a1a8-d97b54b63940,tour.dad,premium,72,26,4,,,
34612506-3b5c-4067-bcd2-ce782844d2eb,tour.dating,sold,72,26,4,Domain Science Kutatási Szolgáltató Korlátolt Felelősségű Társaság,28/09/2025 15:15,28/09/2026 15:15
85852fea-9e14-48a8-a951-f618a84baef0,tour.day,premium,72,26,4,,,
4a3ea618-6ead-4709-a9a9-67d5f64383fb,tour.deal,premium,72,26,4,,,
688d5e07-52d6-4858-8e15-6a7b33f2c7af,tour.dealer,premium,72,26,4,,,
ee2bfb6d-43aa-4be6-a654-9292f35fc904,tour.deals,premium,72,26,4,,,
dbc9e33b-0c82-4647-a5bb-3449aad2e987,tour.degree,available,72,26,4,,,
4c6ab334-b8ca-4c65-8de6-7025fcc97f66,tour.delivery,expired,72,26,4,"GMO Internet Group, Inc. d/b/a Onamae.com",24/09/2024 14:49,24/09/2025 14:49
b204310d-00e0-4c2a-baaf-5a8f1fe4a1c6,tour.democrat,available,72,26,4,,,
f46ebf5f-c360-4737-a1f8-2af6af263f2f,tour.dental,expired,72,26,4,Porkbun LLC,22/10/2024 01:41,22/10/2025 01:41
b9cc8e67-bc55-45fd-8688-eedf45271a8e,tour.dev,sold,72,26,4,"CloudFlare, Inc.",07/09/2025 11:20,07/09/2026 11:20
5b169335-39a4-48cb-8ec9-0f8797b3795b,tour.diamonds,available,72,26,4,,,
200a1591-51a4-4e92-b718-162dc3efab12,tour.diet,available,72,26,4,,,
1c66d921-2c1c-4fb3-8b87-7bf25a6f0aa3,tour.digital,resell,72,26,4,Porkbun LLC,04/12/2018 14:04,04/12/2026 14:04
50752ae1-383f-4fdb-9c22-7080e4beac93,tour.direct,sold,72,26,4,Dynadot Inc,08/12/2020 08:07,08/12/2026 08:07
ef10d536-0468-4a4d-8b80-1ad240489da9,tour.directory,expired,72,26,4,"Spaceship, Inc.",02/10/2023 15:15,02/10/2025 15:15
bb49e3dd-e4f2-4044-b1b0-ff93e03c5413,tour.discount,premium,72,26,4,,,
4975e573-8296-4cde-89d4-f108100a5a09,tour.diy,premium,72,26,4,,,
b84e6711-ceb0-4f6f-a93a-cdca637f2d50,tour.doctor,expired,72,26,4,Porkbun LLC,22/10/2024 01:41,22/10/2025 01:41
5b067e88-d691-4a4e-a87a-b53feee0e887,tour.domains,premium,72,26,4,,,
9133d02f-875a-4f95-a3aa-11aca82236a6,tour.download,premium,72,26,4,,,
034f7ef8-bea5-4c13-993f-4a9a1b4207b9,tour.earth,expiring,72,26,4,"GoDaddy.com, LLC",05/01/2020 15:05,05/01/2026 15:05
98a850de-73b1-4f1c-b215-382401a3e5e4,tour.energy,available,72,26,4,,,
2c9a1e80-dae0-4a64-b839-6b31bb9134cf,tour.engineer,expired,72,26,4,Porkbun LLC,22/10/2024 01:41,22/10/2025 01:41
c6a22f5b-2bf8-4d34-8d59-33fed394f033,tour.esq,premium,72,26,4,,,
ae97bc58-9038-4263-be09-8d4987301b79,tour.estate,premium,72,26,4,,,
4b3d1edd-d0ea-4b4e-83c2-2ba25f1c948a,tour.exchange,premium,72,26,4,,,
564d18eb-b205-498f-8b4f-a000b69a0f8d,tour.expert,sold,72,26,4,"NameCheap, Inc.",16/09/2022 16:49,16/09/2026 16:49
d1881fc1-6a48-4803-80c4-b07fa39ea23e,tour.exposed,premium,72,26,4,,,
6ec96e06-c767-4f6b-96e7-fdfd549259d5,tour.express,sold,72,26,4,Dynadot Inc,02/10/2019 22:46,02/10/2026 22:46
e5c4dcfa-2df3-4b65-b248-5e4f68a08926,tour.fail,premium,72,26,4,,,
68a65e49-48e1-45f1-a9a1-d9a2067bc6ae,tour.faith,premium,72,26,4,,,
b885e0a1-2856-4fa4-aa9d-dd388ea8a9a4,tour.family,premium,72,26,4,,,
0fb8ddf1-9bea-4a54-927d-516fd9e5a18e,tour.fan,premium,72,26,4,,,
0e28a524-0e15-4661-bfd6-9e422a898424,tour.fans,premium,72,26,4,,,
979dce04-52bf-4484-b390-be45883f9bcf,tour.farm,expiring,72,26,4,Squarespace Domains II LLC,31/12/2020 17:44,31/12/2025 17:44
65ca672c-e609-45b0-8ba3-871aed9a00a9,tour.fashion,expired,72,26,4,"Spaceship, Inc.",30/11/2022 10:36,30/11/2025 10:36
116562c2-3af7-4e52-8dff-5b1df43cc98b,tour.fast,premium,72,26,4,,,
b633f072-da1c-4ba6-8ed4-76ae37350dfa,tour.film,premium,72,26,4,,,
dee51521-0f93-4016-a100-7ee7b1c8df1c,tour.financial,premium,72,26,4,,,
e38001b8-1297-4c09-94d9-49f4b20c3776,tour.fish,premium,72,26,4,,,
dddb99bf-c90e-4c51-998c-f03bc20acb92,tour.fishing,premium,72,26,4,,,
52ddeffe-d80e-41ce-9043-f2d0395578a2,tour.fitness,premium,72,26,4,,,
4bb92a5b-d22b-4081-b1f3-aebe21d292e8,tour.flights,premium,72,26,4,,,
03dc578d-df7a-4a12-8fce-b16c8304874a,tour.florist,available,72,26,4,,,
77e3e4f5-1e54-4f0e-9e2d-92d3ceab4021,tour.flowers,premium,72,26,4,,,
d60541c7-b160-42b6-b5d6-bd475088e44f,tour.fm,resell,72,26,4,Edomains LLC,15/10/2023 02:31,15/10/2025 23:59
f0e71b32-395a-450d-86b5-99e9464857d2,tour.foo,premium,72,26,4,,,
9dbf540e-1c94-4fea-be52-a0b25d21e7ac,tour.forsale,premium,72,26,4,,,
80bfe2b4-1498-452a-8959-3c3caf1df685,tour.forum,premium,72,26,4,,,
b773117b-3897-4d09-a47d-7bf353c118fe,tour.foundation,premium,72,26,4,,,
46d93732-4f55-456f-90af-5d0006b48ae5,tour.free,premium,72,26,4,,,
48cbc78d-b04f-4dc3-b5f7-09e6edc8ca19,tour.fun,premium,72,26,4,,,
4db4de1a-5ad2-482e-8d13-593b22de75ea,tour.furniture,available,72,26,4,,,
79924c01-5cef-4bd0-8fc7-c4d81127ba7a,tour.futbol,available,72,26,4,,,
99f339b6-2d14-48ff-8191-589256ad7455,tour.fyi,sold,72,26,4,"Spaceship, Inc.",02/06/2018 01:36,02/06/2026 01:36
365b809e-6908-4dd9-86e8-7111fcc9772d,tour.game,premium,72,26,4,,,
2f6c2387-0e20-48ff-a50b-9257b1a0c14b,tour.garden,premium,72,26,4,,,
409f3d76-0189-4155-9526-5c2d83ff8ac1,tour.gay,premium,72,26,4,,,
96960db0-17c6-47ee-a6ab-cb7234c414bd,tour.gift,premium,72,26,4,,,
5eaf85f2-be92-4640-9ef3-8275e792e4b9,tour.gifts,premium,72,26,4,,,
23705e62-d5e9-4777-82bf-3da487b49fc1,tour.gives,available,72,26,4,,,
b7b23f02-8957-45cf-be49-57ce8534531d,tour.giving,available,72,26,4,,,
68197f49-0908-4fb5-b835-431dc86095b7,tour.glass,available,72,26,4,,,
cb3db881-3d45-402e-b614-f143127df684,tour.global,premium,72,26,4,,,
818edff1-ecb5-4575-8a7f-6012b08260bb,tour.gmbh,available,72,26,4,,,
fe94202f-e94b-4c6b-8729-64a68ec56b27,tour.golf,premium,72,26,4,,,
a08b36c0-afe3-4a2c-b91c-c77020e63513,tour.green,premium,72,26,4,,,
4f648343-fbda-4fab-9d4d-fc47e5210e51,tour.gripe,premium,72,26,4,,,
75f132a1-aceb-4dec-b0cb-44e8bc743b7f,tour.group,resell,72,26,4,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),05/06/2016 16:00,05/06/2028 16:00
2c4b15a2-c960-4e03-97a9-43ddc77cf2cd,tour.guide,premium,72,26,4,,,
581c5cc2-cdea-47c2-b1b3-b060ee9ad8e9,tour.guitars,premium,72,26,4,,,
73878a34-ce4f-41aa-930b-6367fbbe26ff,tour.hair,premium,72,26,4,,,
626eae8b-193f-4e09-a6ca-cbe15cd08194,tour.haus,expiring,72,26,4,Porkbun LLC,18/12/2023 21:19,18/12/2025 21:19
5b5329c5-3427-4e99-aea7-aa862b6d96c0,tour.healthcare,expired,72,26,4,Porkbun LLC,22/10/2024 01:41,22/10/2025 01:41
446f2ab8-c1c9-409b-9564-fd631bf24df5,tour.help,premium,72,26,4,,,
a27e9758-5879-40e4-8259-557e133f4697,tour.hiphop,premium,72,26,4,,,
50d2024c-f71c-44e0-b8f4-1203101f1a27,tour.hiv,available,72,26,4,,,
adc99bdf-b24f-4d8d-957f-e50b3082a66b,tour.hockey,available,72,26,4,,,
bd69d52e-ad1f-423e-9b79-af6c5603fd24,tour.holdings,available,72,26,4,,,
4819a24c-c853-4e0e-9c89-6d0d3dfe0b7a,tour.homes,premium,72,26,4,,,
